candidate_source,method,mode,rep,kappa,size,instance_index,instance_name,objective,distance,tardiness,runtime_s,status,objective_validation,objective_consistency_error,instance_hash_source
Gurobi,Gurobi,,,2,20,54,N20_K2_M12_I54,9.23468985998171,14.42097928789787,4.048400432065549,3600.0099999904637,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,55,N20_K2_M12_I55,11.136306263176788,16.807078033962906,5.4655344923906695,3600.0090000629425,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,56,N20_K2_M12_I56,11.183882978153598,15.15696701351007,7.210798942797125,3600.0090000629425,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,57,N20_K2_M12_I57,10.95820746793844,16.16174241148814,5.754672524388736,3600.0090000629425,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,58,N20_K2_M12_I58,8.609904005210394,14.376411768132671,2.843396242288116,3600.0060000419617,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,59,N20_K2_M12_I59,8.814342474103581,13.586493794384335,4.042191153822827,3600.005000114441,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,60,N20_K2_M12_I60,9.193422351730518,14.483801309409086,3.9030433940519487,3600.0009999275208,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,61,N20_K2_M12_I61,10.20725850124811,14.750588567108892,5.663928435387327,3600.0119998455048,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,62,N20_K2_M12_I62,8.690761318629418,14.479651110649398,2.9018715266094377,3600.010999917984,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,63,N20_K2_M12_I63,10.21532364324247,15.582002953880124,4.8486443326048185,3600.0090000629425,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,64,N20_K2_M12_I64,9.597599798048634,15.852131055611538,3.343068540485728,3600.013000011444,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,65,N20_K2_M12_I65,12.027810585183516,16.648548638045447,7.407072532321584,3600.034999847412,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,66,N20_K2_M12_I66,10.028446566090023,14.425393082378022,5.631500049802025,3600.023999929428,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,67,N20_K2_M12_I67,9.595585023582377,14.56375434408846,4.627415703076295,3600.010999917984,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,68,N20_K2_M12_I68,9.622837828668086,14.240927024446004,5.00474863289017,3600.0099999904637,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,69,N20_K2_M12_I69,10.378565868410732,15.139071980448591,5.618059756372871,3600.0179998874664,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,70,N20_K2_M12_I70,9.900368705449214,16.663347976555734,3.137389434342693,3600.0439999103546,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,71,N20_K2_M12_I71,11.577215658950724,17.539951497645806,5.614479820255641,3600.0569999217987,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,72,N20_K2_M12_I72,10.203125076980957,14.954779811888242,5.451470342073673,3600.040999889374,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,73,N20_K2_M12_I73,9.185575759860246,13.119627712612983,5.251523807107507,3600.013999938965,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,74,N20_K2_M12_I74,10.274723220245823,15.76036367999212,4.789082760499526,3600.0099999904637,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,75,N20_K2_M12_I75,8.902437055317414,14.018665090109163,3.786209020525665,3600.0170001983643,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,76,N20_K2_M12_I76,11.63375913819036,16.49805409404569,6.769464182335033,3600.012000083924,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,77,N20_K2_M12_I77,9.44506847374781,13.457379598474844,5.432757349020776,3600.0110001564026,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,78,N20_K2_M12_I78,9.099996303400992,14.334596280813294,3.8653963259886903,3600.0099999904637,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,79,N20_K2_M12_I79,10.657575519799623,15.049949161933334,6.265201877665915,3600.0169999599457,time_limit_feasible,components_recomputed,1.7763568394002505e-15,source_record
Gurobi,Gurobi,,,2,20,80,N20_K2_M12_I80,10.303517601602977,15.077644125820658,5.529391077385297,3600.023000001908,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,81,N20_K2_M12_I81,10.34438319180131,14.958472067147875,5.730294316454744,3600.0190000534058,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,82,N20_K2_M12_I82,9.764349218910043,14.723475559717532,4.805222878102555,3600.0209999084477,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,83,N20_K2_M12_I83,10.282890127505572,15.48774863986105,5.078031615150096,3600.021000146866,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,84,N20_K2_M12_I84,9.415058855136971,14.81203547322314,4.018082237050805,3600.0190000534058,time_limit_feasible,components_recomputed,1.7763568394002505e-15,source_record
Gurobi,Gurobi,,,2,20,85,N20_K2_M12_I85,11.41188318339472,16.719979579621718,6.103786787167726,3600.0190000534058,time_limit_feasible,components_recomputed,1.7763568394002505e-15,source_record
Gurobi,Gurobi,,,2,20,86,N20_K2_M12_I86,10.541289156986888,16.399274275512134,4.683304038461641,3600.0140001773834,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,87,N20_K2_M12_I87,8.893090424875826,13.057094174874742,4.72908667487691,3600.0110001564026,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,88,N20_K2_M12_I88,8.567623322776582,14.80698261721363,2.3282640283395355,3600.012000083924,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,89,N20_K2_M12_I89,10.19997772779468,14.714220205038052,5.68573525055131,3600.023000001908,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,90,N20_K2_M12_I90,10.742103827999628,16.761939094598358,4.722268561400899,3600.0140001773834,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,91,N20_K2_M12_I91,10.02365313550152,14.574725266753791,5.472581004249245,3600.012000083924,time_limit_feasible,components_recomputed,1.7763568394002505e-15,source_record
Gurobi,Gurobi,,,2,20,92,N20_K2_M12_I92,8.553269450855833,14.096813775607952,3.009725126103713,3600.0110001564026,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,93,N20_K2_M12_I93,9.877939683080475,14.400017287040434,5.355862079120518,3600.0090000629425,time_limit_feasible,components_recomputed,1.7763568394002505e-15,source_record
Gurobi,Gurobi,,,2,20,94,N20_K2_M12_I94,8.928817102328285,13.355308005034466,4.502326199622104,3600.0090000629425,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,95,N20_K2_M12_I95,8.9774809470965,14.56064416045757,3.3943177337354293,3600.0090000629425,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,96,N20_K2_M12_I96,9.380906418328484,14.7840489822532,3.977763854403768,3600.008999824524,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,97,N20_K2_M12_I97,10.18935313625955,16.15179882232692,4.226907450192179,3600.008999824524,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,98,N20_K2_M12_I98,8.85061081926743,14.17124264389798,3.529978994636881,3600.010999917984,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,20,99,N20_K2_M12_I99,9.571002567780916,14.07876014477879,5.063244990783044,3600.0099999904637,time_limit_feasible,components_recomputed,1.7763568394002505e-15,source_record
Gurobi,Gurobi,,,2,20,100,N20_K2_M12_I100,10.453959110379191,16.228282465677434,4.679635755080946,3600.010999917984,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,1,N50_K2_M12_I1,27.063935731787524,31.97833701141422,22.149534452160825,3600.008355140686,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,2,N50_K2_M12_I2,25.22994874487727,29.47626207063401,20.983635419120525,3600.0155911445618,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,3,N50_K2_M12_I3,21.69643471214159,27.08488565307804,16.307983771205137,3600.019868850708,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,4,N50_K2_M12_I4,25.136070211751296,29.686704640684024,20.58543578281857,3600.0135622024536,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,5,N50_K2_M12_I5,20.93075672949884,28.14240386375116,13.719109595246524,3600.009789943695,time_limit_feasible,components_recomputed,3.552713678800501e-15,source_record
Gurobi,Gurobi,,,2,50,6,N50_K2_M12_I6,31.848272091350143,26.953931286191114,36.74261289650917,3600.014235019684,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,7,N50_K2_M12_I7,20.994074075363176,25.42966339755956,16.558484753166795,3600.009943962097,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,8,N50_K2_M12_I8,21.51293769162073,25.56102133902994,17.464854044211535,3600.0079419612885,time_limit_feasible,components_recomputed,3.552713678800501e-15,source_record
Gurobi,Gurobi,,,2,50,9,N50_K2_M12_I9,21.637136500147214,28.150470121349816,15.12380287894462,3600.006509065628,time_limit_feasible,components_recomputed,3.552713678800501e-15,source_record
Gurobi,Gurobi,,,2,50,10,N50_K2_M12_I10,16.793593032284008,25.64955672698352,7.937629337584499,3600.013594150543,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,11,N50_K2_M12_I11,22.26874893657807,29.29262117481749,15.244876698338652,3600.0107550621037,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,12,N50_K2_M12_I12,16.865178727297568,24.570229283254587,9.16012817134055,3600.0070939064026,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,13,N50_K2_M12_I13,20.844718933652388,30.92772813420705,10.761709733097726,3600.005702972412,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,14,N50_K2_M12_I14,21.20127769159993,29.00448457922608,13.39807080397378,3600.010795116425,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,15,N50_K2_M12_I15,16.952597298011163,24.60203274030671,9.303161855715611,3600.0112161636357,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,16,N50_K2_M12_I16,19.722360768804307,24.848831024758027,14.595890512850586,3600.0127680301666,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,17,N50_K2_M12_I17,16.77684694944932,25.626112921784404,7.927580977114239,3600.0151801109314,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,18,N50_K2_M12_I18,22.277846756128596,28.612408719768087,15.9432847924891,3600.0157470703125,time_limit_feasible,components_recomputed,3.552713678800501e-15,source_record
Gurobi,Gurobi,,,2,50,19,N50_K2_M12_I19,24.389113505191634,28.903040429994416,19.875186580388853,3600.009501218796,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,20,N50_K2_M12_I20,28.8971209743986,33.38452785363384,24.40971409516335,3600.007782936096,time_limit_feasible,components_recomputed,3.552713678800501e-15,source_record
Gurobi,Gurobi,,,2,50,21,N50_K2_M12_I21,22.14668860265213,26.133666814519685,18.15971039078457,3600.0096440315247,time_limit_feasible,components_recomputed,3.552713678800501e-15,source_record
Gurobi,Gurobi,,,2,50,22,N50_K2_M12_I22,21.49670627318416,26.953958273100003,16.039454273268316,3600.010885953903,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,23,N50_K2_M12_I23,22.052322096925884,26.714044682685465,17.3905995111663,3600.019147157669,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,24,N50_K2_M12_I24,19.035951437587883,25.892609370801704,12.179293504374058,3600.013656854629,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,25,N50_K2_M12_I25,22.75801321021131,28.471763971646528,17.04426244877609,3600.018965959549,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,26,N50_K2_M12_I26,31.936782742307237,30.59304905064179,33.28051643397268,3600.0200350284576,time_limit_feasible,components_recomputed,3.552713678800501e-15,source_record
Gurobi,Gurobi,,,2,50,27,N50_K2_M12_I27,19.028360738966736,28.273703615287285,9.783017862646188,3600.0092329978943,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,28,N50_K2_M12_I28,22.48911543341874,29.2718665362132,15.70636433062428,3600.0176858901978,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,29,N50_K2_M12_I29,22.812104112506297,30.61367551387746,15.01053271113513,3600.019779920578,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,30,N50_K2_M12_I30,19.84147607913259,28.502545565413115,11.18040659285207,3600.014163017273,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,31,N50_K2_M12_I31,13.19363670959575,22.580589873078807,3.806683546112693,3600.015020847321,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,32,N50_K2_M12_I32,15.759838327541924,23.822655160933586,7.697021494150263,3600.01122379303,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,33,N50_K2_M12_I33,30.69460508079467,30.805117151545083,30.584093010044256,3600.0079278945923,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,34,N50_K2_M12_I34,22.84377066337972,26.87271759761549,18.814823729143956,3600.015146970749,time_limit_feasible,components_recomputed,3.552713678800501e-15,source_record
Gurobi,Gurobi,,,2,50,35,N50_K2_M12_I35,21.72816691569978,29.173934236925348,14.282399594474214,3600.007753133774,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,36,N50_K2_M12_I36,18.56015504217872,26.89910837144455,10.221201712912894,3600.0212409496307,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,37,N50_K2_M12_I37,19.98055339837164,26.52115233592758,13.43995446081569,3600.0213971138,time_limit_feasible,components_recomputed,3.552713678800501e-15,source_record
Gurobi,Gurobi,,,2,50,38,N50_K2_M12_I38,24.33804015696721,25.56591421849187,23.11016609544256,3600.0116040706635,time_limit_feasible,components_recomputed,3.552713678800501e-15,source_record
Gurobi,Gurobi,,,2,50,39,N50_K2_M12_I39,21.123211917169904,22.420469703932422,19.825954130407386,3600.015398979187,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,40,N50_K2_M12_I40,28.20907187040174,29.732714087846773,26.685429652956707,3600.015697956085,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,41,N50_K2_M12_I41,17.62814506015802,25.674757053929785,9.581533066386257,3600.016032934189,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,42,N50_K2_M12_I42,23.19884529675455,31.04888244900544,15.348808144503655,3600.008373975754,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,43,N50_K2_M12_I43,28.871052078788424,29.797423104830337,27.944681052746517,3600.019758939743,time_limit_feasible,components_recomputed,3.552713678800501e-15,source_record
Gurobi,Gurobi,,,2,50,44,N50_K2_M12_I44,15.645805960277254,22.662600771895526,8.629011148658984,3600.006234884262,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,45,N50_K2_M12_I45,21.12782017423053,27.58216335685188,14.673476991609189,3600.006834030152,time_limit_feasible,components_recomputed,7.105427357601002e-15,source_record
Gurobi,Gurobi,,,2,50,46,N50_K2_M12_I46,21.37845577946718,26.05851185533424,16.69839970360012,3600.013669013977,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,47,N50_K2_M12_I47,20.77167631546784,30.22405714519073,11.319295485744949,3600.005564928055,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,48,N50_K2_M12_I48,19.41781803058455,23.48045671210617,15.355179349062924,3600.008609056473,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,49,N50_K2_M12_I49,20.014535482742268,27.328741893726463,12.700329071758071,3600.0102729797363,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,50,N50_K2_M12_I50,13.963584053275127,22.55121668311944,5.375951423430814,3600.010353803634,time_limit_feasible,components_recomputed,1.7763568394002505e-15,source_record
Gurobi,Gurobi,,,2,50,51,N50_K2_M12_I51,24.193575163026782,27.159457873796143,21.227692452257426,3600.0121479034424,time_limit_feasible,components_recomputed,3.552713678800501e-15,source_record
Gurobi,Gurobi,,,2,50,52,N50_K2_M12_I52,19.405756487941133,26.33277902294453,12.47873395293774,3600.00865983963,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,53,N50_K2_M12_I53,14.73269360651222,24.39760153328746,5.067785679736979,3600.0073969364166,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,54,N50_K2_M12_I54,21.773352669446357,27.65154274171459,15.895162597178118,3600.0053248405457,time_limit_feasible,components_recomputed,3.552713678800501e-15,source_record
Gurobi,Gurobi,,,2,50,55,N50_K2_M12_I55,21.30038255897758,27.100111259364223,15.500653858590944,3600.0077390670776,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,56,N50_K2_M12_I56,21.262640376581007,26.76550905448602,15.759771698675994,3600.0055520534515,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,57,N50_K2_M12_I57,24.13885067552309,24.201954456378992,24.0757468946672,3600.0070519447327,time_limit_feasible,components_recomputed,3.552713678800501e-15,source_record
Gurobi,Gurobi,,,2,50,58,N50_K2_M12_I58,19.66664336287284,24.325159087437022,15.00812763830866,3600.0098848342896,time_limit_feasible,components_recomputed,0.0,source_record
Gurobi,Gurobi,,,2,50,59,N50_K2_M12_I59,17.502303225262473,23.3079729463049,11.696633504220046,3600.006583929062,time_limit_feasible,components_recomputed,0.0,source_record
