dataset_id,method,size,instance,instance_index,training_seed,eval_seed,decode,objective,travel_time,tardiness,travel_distance,runtime_s,objective_replay_error,peak_gpu_memory_bytes,status
real_world_test100_seed20260906,mvmoe,20,RW_N20_K3_M16_I88.xlsx,88,1234,20260825,sample-1280,2806.3333333333335,4853.333333333333,759.3333333333342,5350.0,0.16629634203854948,0.0,173984256,ok
real_world_test100_seed20260906,mvmoe,20,RW_N20_K3_M16_I89.xlsx,89,1234,20260825,sample-1280,3338.083333333334,4809.166666666668,1866.9999999999995,5330.0,0.16640152095351368,0.0,173984256,ok
real_world_test100_seed20260906,mvmoe,20,RW_N20_K3_M16_I90.xlsx,90,1234,20260825,sample-1280,2823.0000000000005,4722.5,923.5000000000008,5240.0,0.16616151295602322,4.547473508864641e-13,173984256,ok
real_world_test100_seed20260906,mvmoe,20,RW_N20_K3_M16_I91.xlsx,91,1234,20260825,sample-1280,3015.8333333333335,4668.333333333334,1363.3333333333328,5185.0,0.16662211797665805,0.0,173984256,ok
real_world_test100_seed20260906,mvmoe,20,RW_N20_K3_M16_I92.xlsx,92,1234,20260825,sample-1280,3228.1666666666665,4873.333333333333,1583.0,5405.0,0.16623483202420175,0.0,173984256,ok
real_world_test100_seed20260906,mvmoe,20,RW_N20_K3_M16_I93.xlsx,93,1234,20260825,sample-1280,3021.75,4714.166666666666,1329.333333333334,5255.0,0.166401801048778,4.547473508864641e-13,173984256,ok
real_world_test100_seed20260906,mvmoe,20,RW_N20_K3_M16_I94.xlsx,94,1234,20260825,sample-1280,2690.416666666668,4557.500000000001,823.3333333333344,5040.0,0.1740723759867251,9.094947017729282e-13,173984256,ok
real_world_test100_seed20260906,mvmoe,20,RW_N20_K3_M16_I95.xlsx,95,1234,20260825,sample-1280,3492.3333333333335,5146.666666666666,1838.0000000000011,5715.0,0.16668597795069218,0.0,173984256,ok
real_world_test100_seed20260906,mvmoe,20,RW_N20_K3_M16_I96.xlsx,96,1234,20260825,sample-1280,3056.3333333333335,4636.666666666666,1476.0000000000007,5170.0,0.16600893496070057,0.0,173984256,ok
real_world_test100_seed20260906,mvmoe,20,RW_N20_K3_M16_I97.xlsx,97,1234,20260825,sample-1280,3194.833333333334,4845.000000000001,1544.666666666667,5375.0,0.16643211094196886,4.547473508864641e-13,173984256,ok
real_world_test100_seed20260906,mvmoe,20,RW_N20_K3_M16_I98.xlsx,98,1234,20260825,sample-1280,3255.2500000000005,4896.666666666667,1613.8333333333337,5440.0,0.16616988298483193,0.0,173984256,ok
real_world_test100_seed20260906,mvmoe,20,RW_N20_K3_M16_I99.xlsx,99,1234,20260825,sample-1280,3001.666666666668,4844.166666666669,1159.166666666667,5365.0,0.16632390103768557,4.547473508864641e-13,173984256,ok
real_world_test100_seed20260906,mvmoe,20,RW_N20_K3_M16_I100.xlsx,100,1234,20260825,sample-1280,3013.3333333333335,4740.833333333333,1285.8333333333337,5255.0,0.16629468195606023,0.0,173984256,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I1.xlsx,1,1234,20260825,sample-1280,4884.166666666668,7181.666666666667,2586.666666666668,8005.0,0.24946384504437447,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I2.xlsx,2,1234,20260825,sample-1280,5354.416666666668,7285.000000000002,3423.833333333335,8140.0,0.24915698904078454,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I3.xlsx,3,1234,20260825,sample-1280,4952.416666666667,7019.166666666666,2885.666666666668,7785.0,0.2491192090092227,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I4.xlsx,4,1234,20260825,sample-1280,5401.666666666664,7260.833333333332,3542.4999999999973,8085.0,0.24954544508364052,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I5.xlsx,5,1234,20260825,sample-1280,5075.583333333332,7475.83333333333,2675.333333333333,8290.0,0.24952880502678454,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I6.xlsx,6,1234,20260825,sample-1280,4787.5,7102.499999999999,2472.500000000001,7945.0,0.2489227909827605,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I7.xlsx,7,1234,20260825,sample-1280,5845.166666666668,7832.500000000001,3857.833333333334,8795.0,0.24909557902719826,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I8.xlsx,8,1234,20260825,sample-1280,5260.750000000001,7653.333333333333,2868.166666666669,8535.0,0.24919696897268295,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I9.xlsx,9,1234,20260825,sample-1280,5222.583333333332,7053.333333333332,3391.833333333333,7880.0,0.24929615703877062,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I10.xlsx,10,1234,20260825,sample-1280,3907.0833333333335,6384.166666666666,1430.0000000000007,7150.0,0.24997778108809143,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I11.xlsx,11,1234,20260825,sample-1280,4838.666666666666,7015.0,2662.333333333332,7845.0,0.24907456908840686,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I12.xlsx,12,1234,20260825,sample-1280,5386.75,7215.0,3558.4999999999995,8045.0,0.24982962210197002,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I13.xlsx,13,1234,20260825,sample-1280,4818.416666666666,6861.666666666666,2775.166666666666,7620.0,0.2499221209436655,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I14.xlsx,14,1234,20260825,sample-1280,5392.166666666668,7610.000000000002,3174.3333333333344,8450.0,0.24909801897592843,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I15.xlsx,15,1234,20260825,sample-1280,4983.5,7239.999999999999,2727.0,8025.0,0.24951644497923553,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I16.xlsx,16,1234,20260825,sample-1280,4435.166666666665,6834.999999999999,2035.333333333332,7615.0,0.24964130308944732,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I17.xlsx,17,1234,20260825,sample-1280,5278.166666666666,7438.333333333333,3118.0,8260.0,0.24963817396201193,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I18.xlsx,18,1234,20260825,sample-1280,5044.583333333333,7090.833333333332,2998.333333333334,7880.0,0.24946543504483998,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I19.xlsx,19,1234,20260825,sample-1280,5015.416666666667,6935.0,3095.8333333333335,7745.0,0.24978684191592038,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I20.xlsx,20,1234,20260825,sample-1280,5350.916666666668,7284.166666666669,3417.666666666667,8145.0,0.24964078306220472,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I21.xlsx,21,1234,20260825,sample-1280,4893.333333333335,7053.333333333335,2733.333333333335,7860.0,0.24931028694845736,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I22.xlsx,22,1234,20260825,sample-1280,4881.5,6860.0,2903.0,7670.0,0.24932764610275626,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I23.xlsx,23,1234,20260825,sample-1280,4929.333333333334,7259.166666666668,2599.500000000001,8065.0,0.24933922698255628,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I24.xlsx,24,1234,20260825,sample-1280,4885.416666666666,7123.333333333333,2647.499999999998,7945.0,0.24895196000579745,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I25.xlsx,25,1234,20260825,sample-1280,4926.25,7205.0,2647.5,8035.0,0.24933656607754529,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I26.xlsx,26,1234,20260825,sample-1280,5185.666666666667,7155.833333333333,3215.5000000000005,7995.0,0.2506993829738349,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I27.xlsx,27,1234,20260825,sample-1280,5515.833333333334,7488.333333333333,3543.333333333334,8320.0,0.24955060402862728,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I28.xlsx,28,1234,20260825,sample-1280,5327.5,7135.833333333335,3519.166666666666,7940.0,0.2509214309975505,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I29.xlsx,29,1234,20260825,sample-1280,5588.083333333334,7564.166666666667,3612.000000000002,8415.0,0.2508060010150075,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I30.xlsx,30,1234,20260825,sample-1280,4921.666666666666,7093.333333333333,2750.0,7910.0,0.25166568404529244,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I31.xlsx,31,1234,20260825,sample-1280,5249.166666666668,7645.000000000002,2853.333333333334,8515.0,0.2497976419981569,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I32.xlsx,32,1234,20260825,sample-1280,4607.0,6917.499999999999,2296.5,7740.0,0.2485948730027303,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I33.xlsx,33,1234,20260825,sample-1280,4939.5,6967.5,2911.5,7790.0,0.249055169057101,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I34.xlsx,34,1234,20260825,sample-1280,4590.0,7166.666666666666,2013.3333333333342,7955.0,0.24926623597275466,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I35.xlsx,35,1234,20260825,sample-1280,5757.666666666668,7363.333333333333,4152.000000000003,8215.0,0.25588297296781093,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I36.xlsx,36,1234,20260825,sample-1280,4995.333333333334,7329.166666666666,2661.500000000002,8170.0,0.24948132399003953,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I37.xlsx,37,1234,20260825,sample-1280,5588.666666666668,7535.833333333335,3641.500000000002,8405.0,0.2485952430870384,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I38.xlsx,38,1234,20260825,sample-1280,4934.916666666668,7054.166666666668,2815.6666666666683,7875.0,0.24820072704460472,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I39.xlsx,39,1234,20260825,sample-1280,5330.583333333334,7251.666666666667,3409.500000000001,8070.0,0.24863904202356935,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I40.xlsx,40,1234,20260825,sample-1280,3678.9166666666665,6357.499999999999,1000.3333333333338,7080.0,0.2502366870176047,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I41.xlsx,41,1234,20260825,sample-1280,4993.666666666668,6610.833333333334,3376.500000000001,7355.0,0.24954870308283716,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I42.xlsx,42,1234,20260825,sample-1280,4893.916666666667,7160.000000000001,2627.833333333333,7950.0,0.2527574230916798,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I43.xlsx,43,1234,20260825,sample-1280,4952.666666666667,7157.5,2747.833333333334,7960.0,0.2515144150238484,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I44.xlsx,44,1234,20260825,sample-1280,5056.583333333334,7555.833333333334,2557.333333333333,8400.0,0.24986303003970534,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I45.xlsx,45,1234,20260825,sample-1280,4890.999999999999,7189.999999999999,2591.9999999999995,8015.0,0.2572911980096251,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I46.xlsx,46,1234,20260825,sample-1280,4525.833333333334,7035.0,2016.666666666667,7800.0,0.25755616603419185,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I47.xlsx,47,1234,20260825,sample-1280,4628.25,6980.833333333334,2275.6666666666665,7765.0,0.2583396789850667,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I48.xlsx,48,1234,20260825,sample-1280,4646.583333333332,7099.166666666666,2193.999999999999,7900.0,0.2525750839849934,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I49.xlsx,49,1234,20260825,sample-1280,4873.083333333334,7137.499999999999,2608.666666666668,7925.0,0.24883907998446375,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I50.xlsx,50,1234,20260825,sample-1280,5894.166666666667,7431.666666666667,4356.666666666667,8260.0,0.2492176160449162,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I51.xlsx,51,1234,20260825,sample-1280,3925.916666666667,6589.166666666667,1262.6666666666672,7315.0,0.24920605693478137,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I52.xlsx,52,1234,20260825,sample-1280,5023.583333333334,7039.166666666667,3008.0000000000005,7830.0,0.2510849379468709,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I53.xlsx,53,1234,20260825,sample-1280,5059.083333333335,7642.500000000003,2475.666666666667,8485.0,0.2507958309724927,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I54.xlsx,54,1234,20260825,sample-1280,4778.583333333334,6928.333333333334,2628.833333333333,7720.0,0.2518295800546184,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I55.xlsx,55,1234,20260825,sample-1280,4789.75,7152.5,2426.9999999999995,7985.0,0.25176325102802366,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I56.xlsx,56,1234,20260825,sample-1280,4629.416666666666,7051.666666666666,2207.166666666667,7870.0,0.2545304240193218,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I57.xlsx,57,1234,20260825,sample-1280,4957.083333333333,7029.166666666667,2884.9999999999995,7830.0,0.2506036820122972,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I58.xlsx,58,1234,20260825,sample-1280,4720.333333333334,7216.666666666667,2224.000000000001,8065.0,0.2527143320767209,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I59.xlsx,59,1234,20260825,sample-1280,4704.0,7185.0,2223.000000000001,7995.0,0.25398792000487447,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I60.xlsx,60,1234,20260825,sample-1280,4692.166666666668,6911.666666666668,2472.666666666668,7715.0,0.25282526097726077,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I61.xlsx,61,1234,20260825,sample-1280,4661.916666666667,7148.333333333334,2175.5,7945.0,0.2553239270346239,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I62.xlsx,62,1234,20260825,sample-1280,4729.833333333334,7040.833333333334,2418.833333333333,7830.0,0.25697523006238043,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I63.xlsx,63,1234,20260825,sample-1280,4896.583333333334,7299.166666666667,2494.000000000001,8115.0,0.24961524200625718,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I64.xlsx,64,1234,20260825,sample-1280,6067.25,7338.333333333336,4796.166666666664,8185.0,0.24980538000818342,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I65.xlsx,65,1234,20260825,sample-1280,5174.749999999999,7204.166666666667,3145.333333333331,8040.0,0.25565457297489047,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I66.xlsx,66,1234,20260825,sample-1280,5063.333333333333,7369.166666666665,2757.5000000000014,8245.0,0.2548173909308389,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I67.xlsx,67,1234,20260825,sample-1280,4270.75,6884.999999999999,1656.5000000000002,7660.0,0.2545030739856884,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I68.xlsx,68,1234,20260825,sample-1280,5037.416666666667,7160.833333333333,2914.000000000001,7975.0,0.2589786510216072,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I69.xlsx,69,1234,20260825,sample-1280,5391.500000000001,7715.000000000001,3068.000000000001,8575.0,0.2522473660064861,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I70.xlsx,70,1234,20260825,sample-1280,4838.666666666668,7206.666666666667,2470.666666666668,8085.0,0.2540722080739215,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I71.xlsx,71,1234,20260825,sample-1280,4328.583333333334,6852.500000000001,1804.666666666666,7635.0,0.2518327599391341,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I72.xlsx,72,1234,20260825,sample-1280,4708.666666666666,7047.499999999999,2369.8333333333335,7865.0,0.25325525598600507,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I73.xlsx,73,1234,20260825,sample-1280,4700.500000000001,6855.833333333335,2545.166666666667,7600.0,0.25529392599128187,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I74.xlsx,74,1234,20260825,sample-1280,4163.833333333335,6889.166666666668,1438.5000000000011,7650.0,0.2538435710594058,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I75.xlsx,75,1234,20260825,sample-1280,5553.833333333334,7357.5,3750.166666666667,8190.0,0.24996749800629914,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I76.xlsx,76,1234,20260825,sample-1280,4930.166666666668,7145.833333333335,2714.500000000002,7995.0,0.2559298910200596,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I77.xlsx,77,1234,20260825,sample-1280,4780.250000000002,7113.333333333335,2447.166666666668,7920.0,0.2537596320034936,1.8189894035458565e-12,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I78.xlsx,78,1234,20260825,sample-1280,4793.749999999999,7195.833333333333,2391.6666666666656,7980.0,0.25341998401563615,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I79.xlsx,79,1234,20260825,sample-1280,4885.75,7160.833333333335,2610.666666666666,7980.0,0.2542007969459519,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I80.xlsx,80,1234,20260825,sample-1280,4971.500000000002,7235.833333333335,2707.166666666669,8035.0,0.25481493095867336,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I81.xlsx,81,1234,20260825,sample-1280,5628.166666666668,7555.000000000003,3701.333333333334,8405.0,0.2555406530154869,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I82.xlsx,82,1234,20260825,sample-1280,4889.333333333335,7280.000000000002,2498.666666666668,8125.0,0.2523108850000426,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I83.xlsx,83,1234,20260825,sample-1280,5326.583333333334,6994.999999999999,3658.166666666668,7810.0,0.2519203380215913,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I84.xlsx,84,1234,20260825,sample-1280,4867.500000000002,7158.333333333335,2576.666666666669,8005.0,0.24903214699588716,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I85.xlsx,85,1234,20260825,sample-1280,4829.25,7278.333333333333,2380.166666666666,8110.0,0.24867723998613656,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I86.xlsx,86,1234,20260825,sample-1280,4758.666666666667,6869.999999999999,2647.3333333333344,7630.0,0.24968209106009454,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I87.xlsx,87,1234,20260825,sample-1280,4885.000000000001,7180.000000000001,2590.000000000001,7980.0,0.24955389206297696,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I88.xlsx,88,1234,20260825,sample-1280,5018.75,7214.999999999999,2822.500000000001,8055.0,0.24935955402906984,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I89.xlsx,89,1234,20260825,sample-1280,5079.499999999999,7164.166666666667,2994.833333333331,7955.0,0.253057157038711,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I90.xlsx,90,1234,20260825,sample-1280,5389.083333333334,7649.166666666666,3129.0000000000014,8475.0,0.24894003698136657,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I91.xlsx,91,1234,20260825,sample-1280,4698.833333333334,7078.333333333333,2319.333333333334,7885.0,0.24893292703200132,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I92.xlsx,92,1234,20260825,sample-1280,3909.1666666666665,6598.333333333333,1220.0000000000002,7305.0,0.24891255795955658,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I93.xlsx,93,1234,20260825,sample-1280,4512.083333333334,7017.500000000001,2006.6666666666672,7785.0,0.24888217798434198,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I94.xlsx,94,1234,20260825,sample-1280,4290.0,6722.5,1857.4999999999995,7480.0,0.2492381549673155,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I95.xlsx,95,1234,20260825,sample-1280,5070.916666666666,7242.499999999999,2899.3333333333335,8040.0,0.24955323105677962,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I96.xlsx,96,1234,20260825,sample-1280,6392.25,7645.0,5139.5,8540.0,0.24985342798754573,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I97.xlsx,97,1234,20260825,sample-1280,4151.75,6955.0,1348.4999999999993,7730.0,0.24855320097412914,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I98.xlsx,98,1234,20260825,sample-1280,4171.333333333333,6753.333333333333,1589.3333333333333,7485.0,0.24827338405884802,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I99.xlsx,99,1234,20260825,sample-1280,4659.5,6990.0,2329.000000000001,7800.0,0.24845818208996207,0.0,210345984,ok
real_world_test100_seed20260906,mvmoe,30,RW_N30_K3_M16_I100.xlsx,100,1234,20260825,sample-1280,4726.250000000001,7107.500000000001,2345.000000000001,7905.0,0.2547131710452959,9.094947017729282e-13,210345984,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I1.xlsx,1,1234,20260825,sample-1280,6500.25,9129.166666666666,3871.333333333333,10165.0,0.3315484740305692,0.0,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I2.xlsx,2,1234,20260825,sample-1280,5966.833333333333,9200.833333333332,2732.8333333333335,10285.0,0.33187488093972206,9.094947017729282e-13,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I3.xlsx,3,1234,20260825,sample-1280,5889.333333333333,8942.5,2836.1666666666656,9960.0,0.33216425799764693,9.094947017729282e-13,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I4.xlsx,4,1234,20260825,sample-1280,7240.416666666668,9749.999999999998,4730.833333333337,10835.0,0.34836629102937877,0.0,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I5.xlsx,5,1234,20260825,sample-1280,6344.000000000002,9428.333333333334,3259.6666666666697,10490.0,0.33205849898513407,9.094947017729282e-13,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I6.xlsx,6,1234,20260825,sample-1280,7637.166666666669,9630.833333333336,5643.500000000002,10730.0,0.33577703300397843,0.0,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I7.xlsx,7,1234,20260825,sample-1280,6955.916666666666,9447.500000000002,4464.333333333331,10545.0,0.3324972749687731,0.0,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I8.xlsx,8,1234,20260825,sample-1280,6361.5,9183.333333333334,3539.666666666667,10240.0,0.33633317693602294,9.094947017729282e-13,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I9.xlsx,9,1234,20260825,sample-1280,5535.666666666664,8606.666666666664,2464.6666666666642,9610.0,0.33158067299518734,0.0,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I10.xlsx,10,1234,20260825,sample-1280,7332.333333333334,9897.5,4767.166666666667,11065.0,0.3348313421010971,0.0,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I11.xlsx,11,1234,20260825,sample-1280,5816.416666666668,9065.0,2567.833333333335,10055.0,0.3317012320039794,9.094947017729282e-13,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I12.xlsx,12,1234,20260825,sample-1280,5383.333333333334,8543.333333333334,2223.333333333334,9510.0,0.33195084996987134,0.0,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I13.xlsx,13,1234,20260825,sample-1280,5490.916666666666,8774.999999999998,2206.833333333334,9825.0,0.33502909005619586,0.0,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I14.xlsx,14,1234,20260825,sample-1280,6779.416666666667,9250.833333333334,4308.0,10345.0,0.33227904594969004,9.094947017729282e-13,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I15.xlsx,15,1234,20260825,sample-1280,7001.5,9775.000000000002,4227.999999999999,10905.0,0.3323293960420415,0.0,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I16.xlsx,16,1234,20260825,sample-1280,5618.166666666666,8823.333333333334,2412.999999999998,9825.0,0.33238637493923306,0.0,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I17.xlsx,17,1234,20260825,sample-1280,7199.083333333334,9509.166666666668,4888.999999999999,10575.0,0.33235726598650217,0.0,270191616,ok
real_world_test100_seed20260906,mvmoe,40,RW_N40_K3_M16_I18.xlsx,18,1234,20260825,sample-1280,6576.66666666667,9001.66666666667,4151.666666666669,10035.0,0.33295692899264395,0.0,270191616,ok
